Time,System Production (W)
12/06/2022 06:45,"0"
12/06/2022 07:00,"0"
12/06/2022 07:15,"0"
12/06/2022 07:30,"0"
12/06/2022 07:45,"0"
12/06/2022 08:00,"0"
12/06/2022 08:15,"0"
12/06/2022 08:30,"0"
12/06/2022 08:45,"8.375"
12/06/2022 09:00,"35.184"
12/06/2022 09:15,"73.6621"
12/06/2022 09:30,"159.8211"
12/06/2022 09:45,"197.7616"
12/06/2022 10:00,"255.7175"
12/06/2022 10:15,"229.6457"
12/06/2022 10:30,"383.0197"
12/06/2022 10:45,"515.3827"
12/06/2022 11:00,"748.0843"
12/06/2022 11:15,"929.2331"
12/06/2022 11:30,"1309.842"
12/06/2022 11:45,"819.5809"
12/06/2022 12:00,"857.5458"
12/06/2022 12:15,"611.6353"
12/06/2022 12:30,"355.0062"
12/06/2022 12:45,"532.1427"
12/06/2022 13:00,"1502.5447"
12/06/2022 13:15,"2238.0527"
12/06/2022 13:30,"915.3134"
12/06/2022 13:45,"655.9205"
12/06/2022 14:00,"861.6252"
12/06/2022 14:15,"632.8113"
12/06/2022 14:30,"371.3525"
12/06/2022 14:45,"199.1109"
12/06/2022 15:00,"89.8797"
12/06/2022 15:15,"60.9443"
12/06/2022 15:30,"24.5795"
12/06/2022 15:45,"8.1313"
12/06/2022 16:00,"0"
12/06/2022 16:15,"0"
12/06/2022 16:30,"0"
12/06/2022 16:45,"0"
12/06/2022 17:00,"0"
12/06/2022 17:15,"0"
12/06/2022 17:30,"0"
12/06/2022 17:45,"0"
12/06/2022 18:00,"0"
12/06/2022 18:15,"0"
12/06/2022 18:30,"0"
12/06/2022 18:45,"0"
12/06/2022 19:00,"0"
12/06/2022 19:15,"0"
12/06/2022 19:30,"0"
12/06/2022 19:45,"0"
12/06/2022 20:00,"0"
12/06/2022 20:15,"0"
12/06/2022 20:30,"0"
12/06/2022 20:45,"0"
12/06/2022 21:00,"0"
12/06/2022 21:15,"0"
12/06/2022 21:30,"0"
12/06/2022 21:45,"0"
12/06/2022 22:00,"0"
12/06/2022 22:15,"0"
12/06/2022 22:30,"0"
12/06/2022 22:45,"0"
12/06/2022 23:00,"0"
12/06/2022 23:15,"0"
12/06/2022 23:30,"0"
12/06/2022 23:45,"0"
12/07/2022 00:00,"0"
12/07/2022 00:15,"0"
12/07/2022 00:30,"0"
12/07/2022 00:45,"0"
12/07/2022 01:00,"0"
12/07/2022 01:15,"0"
12/07/2022 01:30,"0"
12/07/2022 01:45,"0"
12/07/2022 02:00,"0"
12/07/2022 02:15,"0"
12/07/2022 02:30,"0"
12/07/2022 02:45,"0"
12/07/2022 03:00,"0"
12/07/2022 03:15,"0"
12/07/2022 03:30,"0"
12/07/2022 03:45,"0"
12/07/2022 04:00,"0"
12/07/2022 04:15,"0"
12/07/2022 04:30,"0"
12/07/2022 04:45,"0"
12/07/2022 05:00,"0"
12/07/2022 05:15,"0"
12/07/2022 05:30,"0"
12/07/2022 05:45,"0"
12/07/2022 06:00,"0"
12/07/2022 06:15,"0"
12/07/2022 06:30,"0"
12/07/2022 06:45,"0"
12/07/2022 07:00,"0"
12/07/2022 07:15,"0"
12/07/2022 07:30,"0"
12/07/2022 07:45,"0"
12/07/2022 08:00,"0"
12/07/2022 08:15,"0"
12/07/2022 08:30,"0"
12/07/2022 08:45,"2.9916"
12/07/2022 09:00,"17.2775"
12/07/2022 09:15,"26.8108"
12/07/2022 09:30,"82.997"
12/07/2022 09:45,"111.9624"
12/07/2022 10:00,"258.6022"
12/07/2022 10:15,"398.4882"
12/07/2022 10:30,"683.559"
12/07/2022 10:45,"364.5557"
12/07/2022 11:00,"715.9662"
12/07/2022 11:15,"551.4552"
12/07/2022 11:30,"735.8929"
12/07/2022 11:45,"977.6526"
12/07/2022 12:00,"618.7869"
12/07/2022 12:15,"426.8452"
12/07/2022 12:30,"486.8505"
12/07/2022 12:45,"677.0238"
12/07/2022 13:00,"532.9902"
12/07/2022 13:15,"262.4265"
12/07/2022 13:30,"401.9314"
12/07/2022 13:45,"1834.0709"
12/07/2022 14:00,"219.2328"
12/07/2022 14:15,"195.8112"
12/07/2022 14:30,"298.6085"
12/07/2022 14:45,"11.5507"
12/07/2022 15:00,"41.4539"
12/07/2022 15:15,"64.2264"
12/07/2022 15:30,"39.5563"
12/07/2022 15:45,"6.1675"
12/07/2022 16:00,"0"
12/07/2022 16:15,"0"
12/07/2022 16:30,"0"
12/07/2022 16:45,"0"
12/07/2022 17:00,"0"
12/07/2022 17:15,"0"
12/07/2022 17:30,"0"
12/07/2022 17:45,"0"
12/07/2022 18:00,"0"
12/07/2022 18:15,"0"
12/07/2022 18:30,"0"
12/07/2022 18:45,"0"
12/07/2022 19:00,"0"
12/07/2022 19:15,"0"
12/07/2022 19:30,"0"
12/07/2022 19:45,"0"
12/07/2022 20:00,"0"
12/07/2022 20:15,"0"
12/07/2022 20:30,"0"
12/07/2022 20:45,"0"
12/07/2022 21:00,"0"
12/07/2022 21:15,"0"
12/07/2022 21:30,"0"
12/07/2022 21:45,"0"
12/07/2022 22:00,"0"
12/07/2022 22:15,"0"
12/07/2022 22:30,"0"
12/07/2022 22:45,"0"
12/07/2022 23:00,"0"
12/07/2022 23:15,"0"
12/07/2022 23:30,"0"
12/07/2022 23:45,"0"
12/08/2022 00:00,"0"
12/08/2022 00:15,"0"
12/08/2022 00:30,"0"
12/08/2022 00:45,"0"
12/08/2022 01:00,"0"
12/08/2022 01:15,"0"
12/08/2022 01:30,"0"
12/08/2022 01:45,"0"
12/08/2022 02:00,"0"
12/08/2022 02:15,"0"
12/08/2022 02:30,"0"
12/08/2022 02:45,"0"
12/08/2022 03:00,"0"
12/08/2022 03:15,"0"
12/08/2022 03:30,"0"
12/08/2022 03:45,"0"
12/08/2022 04:00,"0"
12/08/2022 04:15,"0"
12/08/2022 04:30,"0"
12/08/2022 04:45,"0"
12/08/2022 05:00,"0"
12/08/2022 05:15,"0"
12/08/2022 05:30,"0"
12/08/2022 05:45,"0"
12/08/2022 06:00,"0"
12/08/2022 06:15,"0"
12/08/2022 06:30,"0"
12/08/2022 06:45,"0"
12/08/2022 07:00,"0"
12/08/2022 07:15,"0"
12/08/2022 07:30,"0"
12/08/2022 07:45,"0"
12/08/2022 08:00,"0"
12/08/2022 08:15,"0"
12/08/2022 08:30,"0"
12/08/2022 08:45,"0.4975"
12/08/2022 09:00,"4.6334"
12/08/2022 09:15,"17.2608"
12/08/2022 09:30,"55.758"
12/08/2022 09:45,"124.9699"
12/08/2022 10:00,"107.2571"
12/08/2022 10:15,"206.3731"
12/08/2022 10:30,"557.9763"
12/08/2022 10:45,"240.1643"
12/08/2022 11:00,"239.3052"
12/08/2022 11:15,"288.5409"
12/08/2022 11:30,"956.4944"
12/08/2022 11:45,"1152.1553"
12/08/2022 12:00,"655.3223"
12/08/2022 12:15,"512.2393"
12/08/2022 12:30,"624.2637"
12/08/2022 12:45,"635.9767"
12/08/2022 13:00,"832.4172"
12/08/2022 13:15,"1358.4929"
12/08/2022 13:30,"1079.6813"
12/08/2022 13:45,"1873.0741"
12/08/2022 14:00,"2001.73"
12/08/2022 14:15,"856.8305"
12/08/2022 14:30,"1287.521"
12/08/2022 14:45,"1563.3903"
12/08/2022 15:00,"1109.0477"
12/08/2022 15:15,"141.5085"
12/08/2022 15:30,"94.8067"
12/08/2022 15:45,"20.165"
12/08/2022 16:00,"3.0706"
12/08/2022 16:15,"0"
12/08/2022 16:30,"0"
12/08/2022 16:45,"0"
12/08/2022 17:00,"0"
12/08/2022 17:15,"0"
12/08/2022 17:30,"0"
12/08/2022 17:45,"0"
12/08/2022 18:00,"0"
12/08/2022 18:15,"0"
12/08/2022 18:30,"0"
12/08/2022 18:45,"0"
12/08/2022 19:00,"0"
12/08/2022 19:15,"0"
12/08/2022 19:30,"0"
12/08/2022 19:45,"0"
12/08/2022 20:00,"0"
12/08/2022 20:15,"0"
12/08/2022 20:30,"0"
12/08/2022 20:45,"0"
12/08/2022 21:00,"0"
12/08/2022 21:15,"0"
12/08/2022 21:30,"0"
12/08/2022 21:45,"0"
12/08/2022 22:00,"0"
12/08/2022 22:15,"0"
12/08/2022 22:30,"0"
12/08/2022 22:45,"0"
12/08/2022 23:00,"0"
12/08/2022 23:15,"0"
12/08/2022 23:30,"0"
12/08/2022 23:45,"0"
12/09/2022 00:00,"0"
12/09/2022 00:15,"0"
12/09/2022 00:30,"0"
12/09/2022 00:45,"0"
12/09/2022 01:00,"0"
12/09/2022 01:15,"0"
12/09/2022 01:30,"0"
12/09/2022 01:45,"0"
12/09/2022 02:00,"0"
12/09/2022 02:15,"0"
12/09/2022 02:30,"0"
12/09/2022 02:45,"0"
12/09/2022 03:00,"0"
12/09/2022 03:15,"0"
12/09/2022 03:30,"0"
12/09/2022 03:45,"0"
12/09/2022 04:00,"0"
12/09/2022 04:15,"0"
12/09/2022 04:30,"0"
12/09/2022 04:45,"0"
12/09/2022 05:00,"0"
12/09/2022 05:15,"0"
12/09/2022 05:30,"0"
12/09/2022 05:45,"0"
12/09/2022 06:00,"0"
12/09/2022 06:15,"0"
12/09/2022 06:30,"0"
12/09/2022 06:45,"0"
12/09/2022 07:00,"0"
12/09/2022 07:15,"0"
12/09/2022 07:30,"0"
12/09/2022 07:45,"0"
12/09/2022 08:00,"0"
12/09/2022 08:15,"0"
12/09/2022 08:30,"0"
12/09/2022 08:45,"1.6722"
12/09/2022 09:00,"13.886"
12/09/2022 09:15,"31.1868"
12/09/2022 09:30,"55.2546"
12/09/2022 09:45,"85.1529"
12/09/2022 10:00,"130.8703"
12/09/2022 10:15,"217.2223"
12/09/2022 10:30,"314.4042"
12/09/2022 10:45,"350.3747"
12/09/2022 11:00,"564.7474"
12/09/2022 11:15,"405.4312"
12/09/2022 11:30,"450.0794"
12/09/2022 11:45,"447.9401"
12/09/2022 12:00,"378.0319"
12/09/2022 12:15,"546.5075"
12/09/2022 12:30,"336.1264"
12/09/2022 12:45,"245.5947"
12/09/2022 13:00,"243.4333"
12/09/2022 13:15,"222.3676"
12/09/2022 13:30,"252.3446"
12/09/2022 13:45,"302.6291"
12/09/2022 14:00,"193.0873"
12/09/2022 14:15,"116.0957"
12/09/2022 14:30,"121.6348"
12/09/2022 14:45,"85.7036"
12/09/2022 15:00,"49.3241"
12/09/2022 15:15,"35.1896"
12/09/2022 15:30,"29.5964"
12/09/2022 15:45,"8.7852"
12/09/2022 16:00,"1.3486"
12/09/2022 16:15,"0"
12/09/2022 16:30,"0"
12/09/2022 16:45,"0"
12/09/2022 17:00,"0"
12/09/2022 17:15,"0"
12/09/2022 17:30,"0"
12/09/2022 17:45,"0"
12/09/2022 18:00,"0"
12/09/2022 18:15,"0"
12/09/2022 18:30,"0"
12/09/2022 18:45,"0"
12/09/2022 19:00,"0"
12/09/2022 19:15,"0"
12/09/2022 19:30,"0"
12/09/2022 19:45,"0"
12/09/2022 20:00,"0"
12/09/2022 20:15,"0"
12/09/2022 20:30,"0"
12/09/2022 20:45,"0"
12/09/2022 21:00,"0"
12/09/2022 21:15,"0"
12/09/2022 21:30,"0"
12/09/2022 21:45,"0"
12/09/2022 22:00,"0"
12/09/2022 22:15,"0"
12/09/2022 22:30,"0"
12/09/2022 22:45,"0"
12/09/2022 23:00,"0"
12/09/2022 23:15,"0"
12/09/2022 23:30,"0"
12/09/2022 23:45,"0"
12/10/2022 00:00,"0"
12/10/2022 00:15,"0"
12/10/2022 00:30,"0"
12/10/2022 00:45,"0"
12/10/2022 01:00,"0"
12/10/2022 01:15,"0"
12/10/2022 01:30,"0"
12/10/2022 01:45,"0"
12/10/2022 02:00,"0"
12/10/2022 02:15,"0"
12/10/2022 02:30,"0"
12/10/2022 02:45,"0"
12/10/2022 03:00,"0"
12/10/2022 03:15,"0"
12/10/2022 03:30,"0"
12/10/2022 03:45,"0"
12/10/2022 04:00,"0"
12/10/2022 04:15,"0"
12/10/2022 04:30,"0"
12/10/2022 04:45,"0"
12/10/2022 05:00,"0"
12/10/2022 05:15,"0"
12/10/2022 05:30,"0"
12/10/2022 05:45,"0"
12/10/2022 06:00,"0"
12/10/2022 06:15,"0"
12/10/2022 06:30,"0"
12/10/2022 06:45,"0"
12/10/2022 07:00,"0"
12/10/2022 07:15,"0"
12/10/2022 07:30,"0"
12/10/2022 07:45,"0"
12/10/2022 08:00,"0"
12/10/2022 08:15,"0"
12/10/2022 08:30,"0"
12/10/2022 08:45,"0"
12/10/2022 09:00,"1.1687"
12/10/2022 09:15,"13.3878"
12/10/2022 09:30,"27.787"
12/10/2022 09:45,"66.1331"
12/10/2022 10:00,"76.7306"
12/10/2022 10:15,"115.3968"
12/10/2022 10:30,"124.6993"
12/10/2022 10:45,"211.1227"
12/10/2022 11:00,"116.3606"
12/10/2022 11:15,"96.8189"
12/10/2022 11:30,"207.3962"
12/10/2022 11:45,"269.6121"
12/10/2022 12:00,"261.3345"
12/10/2022 12:15,"205.7788"
12/10/2022 12:30,"245.9216"
12/10/2022 12:45,"218.788"
12/10/2022 13:00,"187.0506"
12/10/2022 13:15,"151.4556"
12/10/2022 13:30,"138.7308"
12/10/2022 13:45,"52.9855"
12/10/2022 14:00,"74.7551"
12/10/2022 14:15,"22.313"
12/10/2022 14:30,"2.6844"
12/10/2022 14:45,"4.3613"
12/10/2022 15:00,"12.1958"
12/10/2022 15:15,"3.4464"
12/10/2022 15:30,"0"
12/10/2022 15:45,"0"
12/10/2022 16:00,"0"
12/10/2022 16:15,"0"
12/10/2022 16:30,"0"
12/10/2022 16:45,"0"
12/10/2022 17:00,"0"
12/10/2022 17:15,"0"
12/10/2022 17:30,"0"
12/10/2022 17:45,"0"
12/10/2022 18:00,"0"
12/10/2022 18:15,"0"
12/10/2022 18:30,"0"
12/10/2022 18:45,"0"
12/10/2022 19:00,"0"
12/10/2022 19:15,"0"
12/10/2022 19:30,"0"
12/10/2022 19:45,"0"
12/10/2022 20:00,"0"
12/10/2022 20:15,"0"
12/10/2022 20:30,"0"
12/10/2022 20:45,"0"
12/10/2022 21:00,"0"
12/10/2022 21:15,"0"
12/10/2022 21:30,"0"
12/10/2022 21:45,"0"
12/10/2022 22:00,"0"
12/10/2022 22:15,"0"
12/10/2022 22:30,"0"
12/10/2022 22:45,"0"
12/10/2022 23:00,"0"
12/10/2022 23:15,"0"
12/10/2022 23:30,"0"
12/10/2022 23:45,"0"
12/11/2022 00:00,"0"
12/11/2022 00:15,"0"
12/11/2022 00:30,"0"
12/11/2022 00:45,"0"
12/11/2022 01:00,"0"
12/11/2022 01:15,"0"
12/11/2022 01:30,"0"
12/11/2022 01:45,"0"
12/11/2022 02:00,"0"
12/11/2022 02:15,"0"
12/11/2022 02:30,"0"
12/11/2022 02:45,"0"
12/11/2022 03:00,"0"
12/11/2022 03:15,"0"
12/11/2022 03:30,"0"
12/11/2022 03:45,"0"
12/11/2022 04:00,"0"
12/11/2022 04:15,"0"
12/11/2022 04:30,"0"
12/11/2022 04:45,"0"
12/11/2022 05:00,"0"
12/11/2022 05:15,"0"
12/11/2022 05:30,"0"
12/11/2022 05:45,"0"
12/11/2022 06:00,"0"
12/11/2022 06:15,"0"
12/11/2022 06:30,"0"
12/11/2022 06:45,"0"
12/11/2022 07:00,"0"
12/11/2022 07:15,"0"
12/11/2022 07:30,"0"
12/11/2022 07:45,"0"
12/11/2022 08:00,"0"
12/11/2022 08:15,"0"
12/11/2022 08:30,"0"
12/11/2022 08:45,"0"
12/11/2022 09:00,"0"
12/11/2022 09:15,"0"
12/11/2022 09:30,"1.0759"
12/11/2022 09:45,"10.5244"
12/11/2022 10:00,"11.3085"
12/11/2022 10:15,"22.3531"
12/11/2022 10:30,"31.0446"
12/11/2022 10:45,"37.8522"
12/11/2022 11:00,"40.2754"
12/11/2022 11:15,"86.0839"
12/11/2022 11:30,"105.56"
12/11/2022 11:45,"98.145"
12/11/2022 12:00,"110.4136"
12/11/2022 12:15,"126.4147"
12/11/2022 12:30,"130.1818"
12/11/2022 12:45,"99.819"
12/11/2022 13:00,"74.9919"
12/11/2022 13:15,"84.0853"
12/11/2022 13:30,"59.8061"
12/11/2022 13:45,"60.8057"
12/11/2022 14:00,"62.871"
12/11/2022 14:15,"43.4619"
12/11/2022 14:30,"34.2433"
12/11/2022 14:45,"32.0802"
12/11/2022 15:00,"12.635"
12/11/2022 15:15,"0.6762"
12/11/2022 15:30,"0"
12/11/2022 15:45,"0"
12/11/2022 16:00,"0"
12/11/2022 16:15,"0"
12/11/2022 16:30,"0"
12/11/2022 16:45,"0"
12/11/2022 17:00,"0"
12/11/2022 17:15,"0"
12/11/2022 17:30,"0"
12/11/2022 17:45,"0"
12/11/2022 18:00,"0"
12/11/2022 18:15,"0"
12/11/2022 18:30,"0"
12/11/2022 18:45,"0"
12/11/2022 19:00,"0"
12/11/2022 19:15,"0"
12/11/2022 19:30,"0"
12/11/2022 19:45,"0"
12/11/2022 20:00,"0"
12/11/2022 20:15,"0"
12/11/2022 20:30,"0"
12/11/2022 20:45,"0"
12/11/2022 21:00,"0"
12/11/2022 21:15,"0"
12/11/2022 21:30,"0"
12/11/2022 21:45,"0"
12/11/2022 22:00,"0"
12/11/2022 22:15,"0"
12/11/2022 22:30,"0"
12/11/2022 22:45,"0"
12/11/2022 23:00,"0"
12/11/2022 23:15,"0"
12/11/2022 23:30,"0"
12/11/2022 23:45,"0"
